PatID,ORD-1754269-01,ORD-1754270-01,ORD-1754271-01,ORD-1754272-01,ORD-1754273-01,ORD-1754274-01,ORD-1754275-01,ORD-1754276-01,ORD-1754277-01,ORD-1754279-01,ORD-1754281-01,ORD-1754282-01,ORD-1754283-01,ORD-1754284-01,ORD-1754285-01,ORD-1754286-01,ORD-1754287-01,ORD-1754288-01,ORD-1754290-01,ORD-1754291-01,ORD-1754292-01,ORD-1754293-01,ORD-1754294-01,ORD-1754295-01,ORD-1754296-01,ORD-1754297-01,ORD-1754298-01,ORD-1754299-01,ORD-1754300-01,ORD-1754301-01,ORD-1754302-01,ORD-1754303-01,ORD-1754304-01,ORD-1754305-01,ORD-1754306-01,ORD-1754307-01,ORD-1754308-01,ORD-1754309-01,ORD-1754310-01,ORD-1754311-01,ORD-1754312-01,ORD-1754313-01,ORD-1754314-01,ORD-1754315-01,ORD-1754316-01,ORD-1754317-01,ORD-1754318-01,ORD-1754319-01,ORD-1754320-01,ORD-1754321-01,ORD-1754322-01,ORD-1754323-01,ORD-1754324-01,ORD-1754326-01,ORD-1754327-01,ORD-1754328-01,ORD-1754329-01,ORD-1754330-01,ORD-1754331-01,ORD-1754332-01,ORD-1754334-01,ORD-1754336-01,ORD-1754337-01,ORD-1754338-01,ORD-1754339-01,ORD-1754340-01,ORD-1754341-01,ORD-1754342-01,ORD-1754343-01,ORD-1754344-01,ORD-1754345-01,ORD-1754346-01,ORD-1754348-01,ORD-1754349-01,ORD-1754350-01,ORD-1754351-01,ORD-1754352-01,ORD-1754355-01,ORD-1754358-01,ORD-1754359-01,ORD-1754360-01,ORD-1754361-01,ORD-1754362-01,ORD-1754363-01,ORD-1754364-01,ORD-1754365-01,ORD-1754366-01,ORD-1754367-01,ORD-1754368-01,ORD-1754369-01,ORD-1754370-01,ORD-1754371-01,ORD-1754372-01,ORD-1754373-01,ORD-1754374-01,ORD-1754375-01,ORD-1754376-01,ORD-1754377-01,ORD-1754378-01,ORD-1754379-01,ORD-1754380-01,ORD-1754381-01,ORD-1754382-01,ORD-1754383-01,ORD-1754384-01,ORD-1754385-01,ORD-1754388-01,ORD-1754390-01,ORD-1754391-01,ORD-1754392-01,ORD-1754393-01,ORD-1754395-01,ORD-1754396-01,ORD-1754397-01,ORD-1754398-01,ORD-1754399-01,ORD-1754400-01,ORD-1754401-01,ORD-1754402-01,ORD-1754403-01,ORD-1754404-01,ORD-1754405-01,ORD-1754406-01,ORD-1754407-01,ORD-1754408-01,ORD-1754409-01,ORD-1754410-01,ORD-1754411-01,ORD-1754412-01,ORD-1754414-01,ORD-1754415-01
ORD-1754295-01,0.5171875364006228,0.3710398062714949,0.3625633266914811,0.3794713946134761,0.18798446816135353,0.3747856929273362,0.39945780128787295,0.3693297789257015,0.2108485058350564,0.36909270762750546,0.42457431238855975,0.2682183113790645,0.47116354501940344,0.2753885602144682,0.3916624550112575,0.3588804931671663,0.5343089561831039,0.3593613007464056,0.2875389668973945,0.22613539233886215,0.12629110955177084,0.4348773594823142,0.28537563900021634,0.9999999999999997,0.2648806099641178,0.5605534763599104,0.25983618626613514,0.34239241758997263,0.3537051161649359,0.29349997731219934,0.41753640551736787,0.28342581378164466,0.352825525498135,0.34872970913026996,0.45496704840759233,0.1874709516327425,0.27878489525531286,0.3447805237618658,0.24007693033068592,0.3533790303836555,0.4013640378944334,0.5123810063881028,0.26259226061522767,0.44526814558878247,0.27636661433297866,0.19066148862527801,0.32286952191995394,0.20184257612673598,0.3867740048970244,0.4407735474096236,0.09808192235441315,0.37751554093368805,0.43769365032521057,0.2765051103240617,0.2379522018126666,0.276420896373744,0.30252814776921366,0.2896939865121628,0.3484592836830271,0.4204256014705424,0.3766467957143847,0.3178252850360335,0.47127469019781737,0.37484164253448937,0.27853066699760104,0.25327010175310427,0.4212170125779875,0.35114782501534203,0.45680903367546116,0.4482215609080625,0.3665827070013874,0.41672362014434533,0.3710660673430728,0.40182531771403734,0.3999590191136449,0.4532074437941594,0.36450615553210114,0.35072872547501815,0.2610733252669828,0.2713978854763331,0.391112711515381,0.09388599908565708,0.16943398645109126,0.4225324742933789,0.2333178860891528,0.3800124174114333,0.3249244388544243,0.08813934335679789,0.4364092875954475,0.28232057010796663,0.30725138638020166,0.2784779651366452,0.2537787416803056,0.2976103282753547,0.3763310685141915,0.16075185202014594,0.2611465158224596,0.3720348711765719,0.4301871234238887,0.1722603654833411,0.2641500166145053,0.2871402703042827,0.2570795867903369,0.41029884992995713,0.170197526416917,0.5016519196932053,0.31471833547605854,0.2637467433561865,0.3916624550112575,0.424586469946851,0.1489300964778576,0.42471015951342467,0.4426100833099817,0.1545077262937822,0.31902013594890444,0.3558635374419169,0.23187158352740522,0.21578089595368952,0.23843238477993484,0.5119963383134498,0.23841823526567207,0.44941235045793465,0.22945403488534452,0.23434774558314028,0.3248616034666962,0.3894115161132224,0.39288039254561125,0.20612856031239185,0.4576256965376528,0.17859797963619717,0.40763282240814336
ORD-1754296-01,0.24205694936029626,0.20383872234336095,0.12073434564099891,0.10903770622776582,0.34242350165530794,0.20904622747204957,0.238561733209792,0.22361212240416115,0.10265723835617643,0.1853897025031111,0.32181601270782145,0.40311338099605565,0.26337836779806584,0.11296315550643925,0.23933879641309966,0.28056406279308727,0.15291998416888689,0.21680677014832891,0.3483130288402505,0.19128504151585926,0.09035711134727284,0.18247109262053382,0.21342560784829906,0.2648806099641178,0.9999999999999999,0.25705820334117696,0.25530395804669326,0.14964734321921916,0.3378436468448918,0.17904081707387343,0.23345488098535733,0.4075826867295743,0.20177771960113516,0.33682649889345806,0.17244611043165917,0.2922847567998558,0.20087932580697462,0.2718110807687816,0.3481728173907708,0.2822317446076483,0.17839484195024952,0.16997499139814345,0.19553560092663488,0.20425002433335848,0.2614584862538875,0.06213116717765639,0.1543894037958981,0.11426897319576844,0.3286720681229163,0.1565906289684663,0.4053584499838422,0.24251802654107174,0.1481739896696236,0.2659036575540967,0.21011403255762845,0.23762961860129472,0.18884858972240853,0.0831794966021525,0.15149443340314425,0.1338955954151226,0.15338716450239878,0.22349645528961024,0.1340152367334949,0.33405051084465737,0.06967865809184755,0.4335987288173891,0.21063899290192278,0.1461372594922303,0.20533891962984638,0.13687644427155055,0.11074383927861434,0.14028880777004157,0.12486384120087489,0.23512500030078431,0.23218456844354818,0.2276236731850938,0.20275130913357986,0.3007083210285197,0.1889027469100022,0.291805209656098,0.19233289960013383,0.27824119497946015,0.05519257004344312,0.15155524528006867,0.17287373519165058,0.30794866016751166,0.17963000655915962,0.035880312577332325,0.2321919070021547,0.27953138845857994,0.18959452693874865,0.27006805871426753,0.09801556763334474,0.21011276370748608,0.17743838920904975,0.16228521761613565,0.44594748859468053,0.29015335320508684,0.32172455980166154,0.37646643864898943,0.09738791954801303,0.1571484566173547,0.22790414917595508,0.22866773410232624,0.3146807049961548,0.19056189951412109,0.1582388518050633,0.08774407720967436,0.23933879641309966,0.17724871962170022,0.39703314444868515,0.22071978450533103,0.17007438875460643,0.415909512767175,0.32657489088815655,0.29270013834567904,0.11275468347564035,0.0940228248079198,0.13452701983102502,0.21788230066887534,0.07352199586128463,0.15015368620289274,0.30088874322801906,0.43101683158343135,0.22928011581617697,0.214177053530126,0.10669520876294482,0.2453946146748977,0.23059059851487607,0.07891975722811728,0.1574383338974108
ORD-1754297-01,0.5100204305529293,0.4289779842885555,0.4936866002022359,0.45659623740042893,0.3035079947282273,0.44232855864599135,0.43091936522951824,0.4326157146915389,0.2830831800256963,0.4789140311161356,0.4943614314720422,0.27135744934392264,0.555110006649751,0.3022851739812534,0.4462673448172607,0.4067809012873134,0.5524011705150419,0.3992411968388623,0.3754767259401099,0.2348287438931383,0.21668741521842216,0.48703325434068756,0.33255948110901024,0.5605534763599104,0.25705820334117696,1.0,0.34207636294709454,0.3304884398124761,0.45471839919209495,0.30809727296592015,0.4570781390263437,0.30998097947815173,0.4294953771457805,0.43726945129889355,0.5324255531385734,0.22579085537057628,0.29785337387746097,0.4289688062687473,0.35912998081551073,0.4351285655265003,0.33902695637372293,0.509058005039052,0.3212402631394003,0.40384267825752934,0.3337414155825509,0.3450266162650004,0.36352663743434693,0.27169728404697335,0.46349360874476137,0.442438867436172,0.1888751814426478,0.42929286406163086,0.4104139758317389,0.28909379788388523,0.36419274634040866,0.35636632577741545,0.3500055442685649,0.3203697726896631,0.41616355330398247,0.5135244793346987,0.4324665337006658,0.41956049924418465,0.4620238300897045,0.45686023526665154,0.2467608666408279,0.33264922137736186,0.49456600235893816,0.37862974856847686,0.6039335353655629,0.5126825947111606,0.31259742476893987,0.385301127989059,0.32983142960958695,0.43915920696585764,0.4097161498064475,0.5054799050409318,0.38957160572427746,0.41835059851516376,0.3079147586484466,0.2807343587093074,0.4095228066234503,0.14203668364030106,0.2465189043774549,0.44603453796771614,0.2267008730064027,0.33826287209948347,0.33696285235547135,0.12557225822249243,0.5872930246424254,0.31654479995972773,0.3626412993116985,0.32938469480736393,0.2957684575232107,0.28382517749486125,0.33183565827114186,0.20892756501454013,0.31645167514516576,0.2672466929215186,0.5132953036979967,0.22971327951599851,0.323832458843016,0.3376017232080806,0.2570508815452904,0.5420217878728856,0.23102973414739952,0.5380815412054892,0.44090975651776776,0.33769880823408704,0.4462673448172607,0.5275597305096171,0.18798734740080217,0.4608325185112639,0.467805098226809,0.19311616173999857,0.37717633650986987,0.42989211545517336,0.31943121127576996,0.27870873285079206,0.34606162732592965,0.526659679219893,0.2618389774160753,0.3308441174494606,0.41753332784694386,0.3375433422658175,0.3739760729490534,0.4176050351093958,0.3338280672200762,0.2755676933100344,0.5082498887772483,0.23755697159828784,0.5366348856101927
ORD-1754298-01,0.33699485148996017,0.21856866403830896,0.23613264851636684,0.21484366758261098,0.07754593991814723,0.2252972980008571,0.39530046135613855,0.21303693457866524,0.2112921886225842,0.23851454264978272,0.3523155418523916,0.30954696591218517,0.43678813808566125,0.1214550840750255,0.3321342468244494,0.2635855180078105,0.22009582828584184,0.20115465404661348,0.347481548740721,0.07485686043648962,0.09530394443504954,0.3471340500677287,0.3582522325872072,0.25983618626613514,0.25530395804669326,0.34207636294709454,1.0000000000000002,0.16623832034474811,0.2550625157954818,0.1024714250418871,0.24659413279548378,0.3325124368359527,0.3633195636600609,0.3332310240854931,0.25968098841128323,0.3663666623987057,0.24498484569220313,0.5988621736983573,0.3764006761745949,0.17729858128144224,0.21600900093643166,0.35163215436305384,0.42892785744121187,0.2604644044106388,0.30405794093094707,0.23375934467889636,0.27296994800940994,0.11221799992391789,0.343553137287593,0.23480050465793015,0.2978132191170097,0.32250818606024356,0.18180948086770884,0.22911070789701835,0.21050723806185867,0.1675865183560401,0.19568532268131522,0.11076298574300321,0.22364222314705023,0.20830010226738607,0.2693795344204405,0.1947257969836077,0.33192531686052296,0.27509207832698984,0.15750480249505042,0.3396373484826401,0.2776066577753547,0.2379567367698531,0.3538012966068426,0.25413786980636477,0.24781741875844174,0.18578441624001374,0.24109971763595223,0.4015525400989539,0.3165826944043079,0.25773891913495267,0.24811910219890732,0.2982793928315803,0.3482078989020957,0.4233782137244264,0.15026783771523386,0.18617353687208035,0.11389949932762505,0.28062470558228186,0.21551912940160176,0.3299184293352501,0.19195393652336099,0.1098030255662321,0.33877063696551146,0.12001369021359834,0.35034650160463654,0.24155477379633808,0.301433706463577,0.37658263464523084,0.2398804034640514,0.09867163399029011,0.2962792155554743,0.3163352899549529,0.27399979070057445,0.3090662229043249,0.1711448239679035,0.13374964727301294,0.2617258647964259,0.3185970405134317,0.3742783598783874,0.28224179242823116,0.20752728630522638,0.12576121858935033,0.3321342468244494,0.2669256350851521,0.33160942111484043,0.16572477605524974,0.23884218688175135,0.33180413948266874,0.39189192685682867,0.27912311500192216,0.05530400686661666,0.11263984776883462,0.10371512970687863,0.21986084820097865,0.12939619291397159,0.18956531504250937,0.12904225226755697,0.3728565421865003,0.15867985073331406,0.17134611157336094,0.30539308310077035,0.08615577927659901,0.29659250052919345,0.2443168658118695,0.41226801287672127
ORD-1754299-01,0.33834273049308156,0.3384313542023869,0.30311881963626114,0.18629488019128482,0.3228318851851229,0.2765897701775958,0.3258210374938193,0.3808707946479013,0.47998836063820144,0.20786902673582286,0.3046011249539685,0.2118364282362246,0.3435535271031181,0.356317296069017,0.5007751452099324,0.24082546011639783,0.37486746303930907,0.37481754167841685,0.1991906772278841,0.2425769409121548,0.3096998229546272,0.39304113188492285,0.16507742682939364,0.34239241758997263,0.14964734321921916,0.3304884398124761,0.16623832034474811,1.0,0.3895310422170623,0.14735100509216975,0.2366630135499585,0.39074698295926324,0.2544829474513799,0.3345241112123211,0.27399594256804044,0.11109056506623793,0.13589411364618692,0.22939492265837197,0.27887603886749873,0.4722024046207877,0.3185886643976365,0.4147887109917918,0.15990237589590162,0.33859479610520193,0.2718349127223027,0.1653481091377957,0.3587317004494713,0.4536757325010663,0.33487597114379064,0.31590267621514556,0.09278452854915872,0.40632571649583865,0.3368830290258779,0.21513240924230664,0.15230930274198348,0.19496359437779642,0.35278233463106434,0.1821566565729231,0.40229079320871713,0.29665518934822255,0.33747555893021053,0.20869441594681476,0.24898787203418016,0.42593020009520144,0.287680434153923,0.16410188935312425,0.394569036866822,0.38761140139683803,0.3654419727797122,0.3256136581144171,0.33062568952499577,0.19134970636644927,0.15695716108740318,0.38729673164375544,0.3687109447783177,0.20700335696025737,0.4771670330466915,0.34154325465082463,0.4714991913690537,0.1941569040450254,0.18655693542885424,0.09035172747205894,0.11954261425306936,0.26333792493048863,0.3272555661594079,0.24588740481731486,0.35700734148926344,0.031365157393283015,0.32613041843967705,0.3266554002017396,0.3389005974321625,0.4649018453200089,0.31772144756095555,0.26837214518268665,0.3436782595932161,0.21094434634252404,0.1719974893592309,0.17887577042364194,0.3241566157723505,0.12125164124447144,0.3427628157952629,0.24590690821043384,0.26765316691527447,0.28212266875407216,0.3443436356968507,0.41990971155712536,0.3619236781195813,0.26135203740074314,0.5007751452099324,0.35034912351337594,0.28921153717553255,0.46208084399121063,0.3003014071490523,0.095523719218724,0.1470616640881532,0.24663004211880482,0.4072279898632169,0.1550682677566413,0.3964977387119728,0.3251552313836277,0.29673742869740155,0.21344138223742212,0.42953089205911377,0.08728774807176307,0.44382035645774176,0.20409879808312872,0.34081418921808704,0.3746838436101942,0.32544142185563973,0.1124158992025556,0.3130131555850121
ORD-1754300-01,0.395250666908247,0.27770214893319317,0.2683109993659698,0.24773718848585724,0.4919725507364173,0.3186610208066878,0.2688842210643445,0.44874733691322205,0.30775324944506055,0.38474493652811853,0.3624229030966192,0.27432362664458826,0.4453334734223047,0.3279843493139585,0.36496913703928374,0.5475671354759363,0.3581957911640895,0.4353116483431476,0.24949428648545452,0.0938024915099604,0.28750965676178625,0.3453127930005086,0.39230902889396485,0.3537051161649359,0.3378436468448918,0.45471839919209495,0.2550625157954818,0.3895310422170623,0.9999999999999996,0.1847351846759524,0.366740955608921,0.3423085341810604,0.5120027062189649,0.3044222794098438,0.3806178763989587,0.1798335638332745,0.17169538965718895,0.3484227917398389,0.2910492875990413,0.416353494071887,0.24298006297315075,0.4279431481772446,0.22874955925734014,0.3714858030029624,0.32187127664181175,0.23799880877900204,0.3078093367489792,0.3319320389490433,0.33439936128565845,0.4287799638112161,0.27077274440862503,0.32940434468915464,0.5434171308404828,0.40208548147536427,0.1589097707814829,0.3239337233843652,0.25766478671928966,0.2043129603436808,0.3700120524960785,0.32906110184865833,0.4225562298075605,0.29850941527311275,0.3298255657249907,0.5794512905962753,0.19942455475582,0.3500943239298609,0.45621578542957775,0.28562789923572585,0.431311319155925,0.28769686434519154,0.2516040479166464,0.25758720294447024,0.3118324107994168,0.42537207386925024,0.39994724552783123,0.31200564312172413,0.39892559831826185,0.524336553523283,0.32149743340024695,0.326773105151601,0.28866998229276575,0.1363764820395949,0.2581369087105879,0.3557156230298629,0.19263754136562955,0.4023959308384336,0.49362390069971196,0.04955228956719506,0.43484734781879053,0.3259594933173789,0.34933977893429413,0.4546809604293853,0.21326353877245866,0.24086151164925054,0.2151677487231077,0.1605473213740532,0.3363853162998371,0.35061562612852193,0.31106275455732046,0.21930988972059953,0.22131357037099103,0.24575729531284607,0.18319026252419013,0.4549577080607401,0.2367207937793654,0.41883896748245997,0.43570953858904143,0.2172419964912903,0.36496913703928374,0.3384301598914485,0.20817138844669264,0.4350384275520945,0.3487891461034913,0.21791021434881003,0.2501608461524035,0.44043084320206893,0.35206050237268327,0.1781625064284464,0.3368895986316798,0.31280959366140815,0.20446169362557265,0.35248771853470856,0.3807532979714602,0.23995020559122515,0.3813738513351667,0.3842080883076804,0.2171095163404511,0.36282439106630915,0.6155777858012826,0.2149084619260988,0.3717744460784651
ORD-1754301-01,0.217596350037656,0.16374323326478507,0.22705214577831165,0.35174986742926456,0.23647298730671729,0.20508386313270854,0.3867269851822734,0.19973704521737679,0.30195392305748797,0.20560148553826887,0.23595747986924034,0.20956034261530285,0.18827933386558926,0.09832141837428476,0.3197550947137075,0.152049357424032,0.2135227139014582,0.17383018774090933,0.21960917247932824,0.06163863425664848,0.05592041965950381,0.2259555239840877,0.13963769291161002,0.29349997731219934,0.17904081707387343,0.30809727296592015,0.1024714250418871,0.14735100509216975,0.1847351846759524,1.0000000000000013,0.29723501602899133,0.24723490042892862,0.20056278203353464,0.15449627829309678,0.2143493815234766,0.07558934671335335,0.1425751264829018,0.1820974579421187,0.08670694763857408,0.3995684795984381,0.2754183113737118,0.21521909640398243,0.2282185288843196,0.29290711621096005,0.15241231977559422,0.1070259333048407,0.15625579620287225,0.11528330546734039,0.3098083698505289,0.19624670285059193,0.05450766407325762,0.14676713484258952,0.16112046909500352,0.21470642273164559,0.09934105327161111,0.2890292026753337,0.33690377946645916,0.10976244074946433,0.31716500653155966,0.22871189815020534,0.22333367154628442,0.17191453047340802,0.18394789521104157,0.17782047622199043,0.28722704415026706,0.2515868878876778,0.23161873587824414,0.364724175739388,0.3548042088831908,0.3556203551019501,0.32082399898208624,0.15479655984996205,0.12370788757295646,0.19030794041481378,0.38449211300961683,0.274764936693289,0.44371360523585973,0.17137557310588977,0.32662306866784574,0.13887833588330945,0.1738722810257751,0.05788147741879762,0.07312620950522043,0.20671605817980912,0.3807239043650121,0.17412729565366766,0.30700034798648485,0.02542169186779141,0.2392456805664655,0.22709070764539843,0.3019504004482595,0.38548061349476365,0.14479842464082215,0.1892696407568985,0.3082271240166643,0.19861007945262493,0.26544776413795085,0.14496465756773091,0.4270913610938912,0.2030358372304998,0.3458294196780216,0.18331454715204795,0.2906360607684651,0.22319703829597975,0.0859446608046603,0.27778929536237257,0.16940785035998135,0.1276873278840048,0.3197550947137075,0.34140881515540594,0.07469085448357633,0.3112303595090697,0.22269566555938344,0.22176346963180477,0.14015825481961758,0.17434135142459029,0.08983446654422238,0.10806588205404138,0.13526363514188003,0.3914629130851142,0.32891584566504367,0.20537729675210162,0.1150755594548893,0.110679746785979,0.2289798187757229,0.3238134357087556,0.48864175299193235,0.22807635585584815,0.3218521784150432,0.09792726367247054,0.2410992047637517
ORD-1754302-01,0.4418768982263863,0.26893254873783995,0.24682639069124446,0.3736244845095252,0.265793941862459,0.43697572282651265,0.2795628500836406,0.2883717914941008,0.16831562773936828,0.30767582835758467,0.35614284644177857,0.28740350180676283,0.37028085916641673,0.1734349278556545,0.33713812967858886,0.26171162781101115,0.3197300088763418,0.2757049389928362,0.28366392551252845,0.2612254369789678,0.10058961946229063,0.3209345049094005,0.2896894207065488,0.41753640551736787,0.23345488098535733,0.4570781390263437,0.24659413279548378,0.2366630135499585,0.366740955608921,0.29723501602899133,0.999999999999999,0.2360854541777181,0.28877537021227767,0.2757775898382665,0.37257767111094725,0.20826810548916966,0.15817025824668604,0.26189358878317537,0.16664858577109407,0.41384132710948257,0.2685981815064716,0.3922236546365597,0.2813754047521463,0.29584977221570147,0.23741229136350953,0.20504792284035162,0.24031871403299934,0.15953800806481214,0.370281661485025,0.3866664352627552,0.12594017032071309,0.35103435584124615,0.33798375848175927,0.2838012940414093,0.27894277717175786,0.46428307154131954,0.22253413902064845,0.20524483089608167,0.3202496029193335,0.43523437608440385,0.2892076449011369,0.2483397961152068,0.4044703719625075,0.33767644246052325,0.17328531180026974,0.43492436982615285,0.41466680970554165,0.2563576499283392,0.36070184012814754,0.38869283963954926,0.24124094412019703,0.22916186851769943,0.30992645598414026,0.36842910411916585,0.24680614961891995,0.45381188396535627,0.31110906362122226,0.3507776104391375,0.2256546134967234,0.2361916919169849,0.26471478958645017,0.07771909640965695,0.14537192619849254,0.40406464383138513,0.29408421258591655,0.28072556940981047,0.25294871390037743,0.11418984660676526,0.38466561995336196,0.3002207974703532,0.30159259728960736,0.28790261440216325,0.18855516016691823,0.20532742455729702,0.2547927407662065,0.2576520511033567,0.2697896364150586,0.21627782057783182,0.27769197141187824,0.2547311402193299,0.20083871298539824,0.21776033432130362,0.15966568094605954,0.3347008105759931,0.1500417415438721,0.3925622215659106,0.2690087477482346,0.23367318322433658,0.33713812967858886,0.33927067317002313,0.13871941623734932,0.3621906946947145,0.2993583231720962,0.21667728281614837,0.29285146337407103,0.26543427618787857,0.1530132759767675,0.18568865683778585,0.18264083136554515,0.33694055025897235,0.20736352156728746,0.2912378435286976,0.20744329223476035,0.22573822144282055,0.3972096690805584,0.27986923678570563,0.20412226376258172,0.26742363824119664,0.407168097612175,0.20096512186932247,0.3191895697955317
ORD-1754303-01,0.2789006117294872,0.22366394713151236,0.3936768604383237,0.2097719279669786,0.3709970793981897,0.20882174110606475,0.30569628432027646,0.31566786399555596,0.34095490890133634,0.17111632065175722,0.2817684381299178,0.39468775603312717,0.29120105171243293,0.2861389133605351,0.35943302262719695,0.25972233558103236,0.23642686812211863,0.2938384778472604,0.24410338148101257,0.06821190797950136,0.2599551068838749,0.29034281479763396,0.21065017135161493,0.28342581378164466,0.4075826867295743,0.30998097947815173,0.3325124368359527,0.39074698295926324,0.3423085341810604,0.24723490042892862,0.2360854541777181,1.0000000000000007,0.23258668804809052,0.3408002305133322,0.21673206976327353,0.3717913973331325,0.19639051334088362,0.30897540267836987,0.3239318948691781,0.4614108121165934,0.1860716980593092,0.30097604070337464,0.18162877017036372,0.24282019138291394,0.30529275321090055,0.08887068612237321,0.2937962110959741,0.28681552814283207,0.3383065527403055,0.2894622502733034,0.2798924260485367,0.17551840244199132,0.3107563662857252,0.3544304792592781,0.19017306387718788,0.24366819344662938,0.21430000600189283,0.20516670158841974,0.3442693953547832,0.4112501037882057,0.270599708512736,0.3153219354450568,0.31790888458098154,0.3175464265656168,0.18151784894261663,0.3913141546844443,0.2566912369009168,0.24034096293557944,0.298719231121817,0.31723109412721173,0.21162473042320953,0.16911555673285406,0.13604082184990443,0.3246932398358381,0.3691752816820031,0.3170278196074119,0.5335967075333453,0.2354170862021353,0.47065731316083864,0.2877217480830203,0.1348547632132913,0.19877562191111625,0.08432913926089375,0.24666169764894716,0.3374642996188366,0.31755031595364197,0.3313914452668298,0.022265223911843476,0.35887988446337815,0.20370255667935425,0.19888846930927803,0.4641563603398648,0.19985335892740103,0.2628476107228148,0.22457175747991584,0.2659923344724737,0.3565790600183289,0.2929584725135881,0.33317634241960614,0.3738670150367403,0.2039150149630531,0.16463649836554814,0.16541187518457923,0.274700487553713,0.43603248694462915,0.23750004856058965,0.37091203391168137,0.280534196320253,0.35943302262719695,0.3162962028895796,0.40178973155401454,0.35489850408199153,0.24562698112838258,0.3901063603703457,0.28960933111658693,0.2663505733979791,0.3457716568067973,0.12843636545373738,0.3092625429984184,0.34158580246097126,0.17320932310711862,0.19589311691239616,0.35704093678940546,0.29823343924552853,0.3396631864349874,0.23571620604589216,0.2893423134915931,0.4140349881563404,0.29793317277759185,0.08703037244815863,0.22551925597899997
ORD-1754304-01,0.4053930574585089,0.30440279165518114,0.35187430685560067,0.22074081170923715,0.1677849594497335,0.2784161665019504,0.3421487990877012,0.35822624746785514,0.27481289803955594,0.38024702003572414,0.405478024008965,0.2537450208326421,0.4463526160780879,0.21605370951040442,0.279275301340094,0.6216425519317731,0.3675073842052675,0.342858217597578,0.29303093699734306,0.15522752151234862,0.15750158190088065,0.37676980819276606,0.4769066012248704,0.352825525498135,0.20177771960113516,0.4294953771457805,0.3633195636600609,0.2544829474513799,0.5120027062189649,0.20056278203353464,0.28877537021227767,0.23258668804809052,0.9999999999999996,0.35148068169748103,0.37617752227672885,0.19081929942127257,0.2961907809664996,0.363247617824354,0.2889564783037926,0.2543218979031835,0.22088848070817443,0.36015230469065884,0.3166532023532178,0.529673724450382,0.3238000892613959,0.20833917203718136,0.3176242344437759,0.20391845619433321,0.34322264127321744,0.3666662514391124,0.2424465453189282,0.39710310576539115,0.33139787366921813,0.49420699661941936,0.191413518487747,0.40946741468682624,0.2518052882240436,0.20475583076396794,0.3179169810893894,0.34257700577431016,0.41293172338251977,0.30017594640494644,0.3136964171032751,0.5102018024863888,0.19373187910845469,0.29781594734996325,0.4773980600845945,0.3073263857142388,0.47770521949432526,0.3131721231106859,0.2618812346467667,0.23611195942730487,0.2748270198849011,0.5178803482317731,0.5065716125141659,0.39912494457213493,0.28601784963780186,0.506379675386172,0.2164621408732711,0.28327509381275034,0.32441068614767854,0.19604729388204134,0.14664985924428092,0.36688314506915554,0.1596364632452276,0.5232381068614166,0.3361857501017604,0.13271016018204548,0.3738274855172046,0.19757185859072243,0.3716555430186128,0.42063756316179846,0.2663081387584703,0.2614987200836103,0.22304170067913198,0.15236200973752212,0.41752404289157424,0.343417393003893,0.2861457706506585,0.24551952432356555,0.2291840252437977,0.2286297313069947,0.21568940338261847,0.5879387951189468,0.27180742397573365,0.4718331705858546,0.300513030879754,0.2615691713006469,0.279275301340094,0.3620836556436214,0.23771346845997504,0.2629823590755167,0.32308155734587996,0.24071024845334402,0.2709094378252391,0.4817052840638653,0.15375147227121372,0.15777489449781212,0.1661323812999135,0.3277951167163895,0.2566234879097231,0.2753265739325846,0.16647835103641528,0.33566866680205604,0.29098899238500575,0.2745472679391474,0.225852944950042,0.17262902297690152,0.5003679198369999,0.18287496758928967,0.40489509133416723
